"jazz";(4670.41,0);(5125.16,2270.17);(-18069.7,-2759.19);(3544.4,1609.52);(7886.46,835.137);(-9165.59,-6314.09);(1743.58,7355.32);(-5112.78,-24200.4);(15869.6,32591.8);(-5301.12,3627.03);(1117.09,0);(4632.92,-5261.87);(-11600.5,-2291.84);(4911.18,9861.96);(-599.525,-7671.89);(-334.611,8935.68);(5480.33,-12062.2);(-18930.2,6808.75);(16034.5,15528.2);(7461.19,-14856.5);(-21538.7,0);(13193.6,-252.866);(-12022.6,974.621);(4389.09,2253.22);(2028.01,-1623.95);(-6722.82,-656.568);(11231.6,2792.68);(-21076.6,17820.4);(10346.2,-27231.5);(19378.1,13796.9);(-13956.1,0);(10597.7,3195.69);(-9812.55,-2118.97);(8196.29,3347.98);(-6766.27,-645.918);(7430.23,-1233.08);(-12412.1,6278.55);(24044.6,3503.4);(-10598.9,-16749.1);(3431.22,1676.17);(256.528,0);(22304.9,15278);(-48414.8,-643.739);(15901,-19247.1);(1862.4,-461.105);(3534.93,5753.49);(7488.41,-4481.12);(-2457.34,16447.3);(-9342.67,-50186.8);(22214,11045.1);(-3862.04,0);(22197.1,-15230.5);(-44815.7,-11042.4);(20373.7,41397.5);(6511.92,-31596);(-11065.2,17730);(7136.33,-9675.82);(-577.747,16727.1);(21125.8,-27889.9);(-41777.7,-3351.93);(-1042.81,0);(-19491.2,-65369.8);(18811.8,66095.6);(10737.7,-35314.7);(-22405.5,19481.4);(13183.4,-7642.61);(-8633.57,-7361.42);(25988,26628.7);(-54434.1,59396.5);(26586.1,-113759);(-34247,0);(1582.46,28160);(17991.9,-3123.44);(-7783.46,-11190.9);(-1152.23,10589.5);(-1210.36,-9647.48);(2585.95,23240.9);(27246,-44817.9);(-78451.7,1230.14);(34048,63032.3);(2622.69,0);(-23844.7,21998);(36460.2,-46077.6);(-16259.2,13077.2);(10107.1,-3002.82);(1896.5,4664.53);(-10814.3,-6940.12);(36600.8,8106.65);(19171.1,-73165.2);(-80400.9,117798);(-26153.7,0);(23015,25890.2);(11139.3,-40059.2);(-28784.6,21371.1);(31551.2,-10403.3);(-29892.3,4912.3);(39119.7,-5316.75);(-55576.9,-11105.5);(52785.5,54087.7);(3547.11,-70246.2);
"jazz";(7885.47,0);(-1997.3,19794.6);(-11291.3,-59700.4);(36150.9,32066.2);(-30656.9,-315.941);(13984.1,4864.73);(-8681.65,-4117.7);(-11402.4,1278.13);(55528.5,11520.6);(-34382.7,-4698.3);(-7068.8,0);(10143.3,13768.3);(18085.7,-29328.4);(-38293.1,-3124.98);(14055.1,19566.2);(-5635.72,-9057.62);(6652.73,4117.29);(-18540.1,-2913.95);(19637.3,27132.6);(10318.1,-30961.5);(1702.53,0);(-17377.6,9973.65);(41183.9,-31139.7);(-26758.2,32061.8);(9860.06,-12658.5);(-7294.66,-9926.39);(-1277.2,8994.47);(1516.14,-18722.9);(12800.1,43118.9);(-8316.68,-17258.4);(-10620.9,0);(3307.74,12319.6);(14548.3,-4513.88);(-2870.23,-13161);(-9128.54,43.174);(-101.495,6876.76);(7180.21,-5602.26);(-15348,-5702.42);(471.779,22117.4);(20164.9,-8117.99);(-1787.91,0);(-6526.46,-13757.8);(40947.5,13941.7);(-48490,-7755.68);(10208.3,4055.57);(10321.9,4526.65);(-11110.3,-6901.92);(19161,-8121.17);(-33532.1,32191.6);(11457.2,-12113.9);(5276.88,0);(-15956.3,1633.7);(13601.1,18700.7);(9451.05,-15284.9);(-4582.18,-1341.87);(-2187.64,-3844.53);(2165.95,4551.48);(-2025.82,-15159.5);(-18295.3,13501.7);(16120.3,9251.07);(-1028.52,0);(-3509.86,-8303.92);(12935.4,25863.9);(-6640.65,-32639.1);(12382.9,1238.75);(-16517.9,17230.5);(6103.24,-6505.54);(10122.4,3265.8);(-38839.6,-21803.5);(18331.3,17821.9);(-404.372,0);(-3105.54,766.32);(113.831,2259.07);(-2563.19,4206.4);(11251.6,6515.7);(3694.91,-15581.7);(-11632.4,6342.64);(16053,-273.568);(-12372.9,-16487.4);(-7431.84,15780.4);(-5868.99,0);(25365.6,14845.3);(-45770.6,-16519.9);(26029.4,5076.97);(6601.94,14385.4);(-4119.82,-11863);(-848.604,-3998.64);(-1870.47,20712.4);(-9046.2,-59794.4);(6958.12,32162.8);(9479.44,0);(3713.4,-12473.9);(-14090.5,-2224.8);(-1827.95,6460.24);(-1750.55,8863.89);(14395.6,-2738.81);(-15298.9,-4142.56);(18588,18001);(4964.68,-33107.7);(-26698.6,10439.2);
"metal";(-142180,0);(263278,15328.2);(-359189,-96104.6);(273061,121692);(-225033,-116783);(309506,146696);(-193327,-160149);(38319.6,59310);(31938.6,28400.1);(-198433,-48301.4);(42672.1,0);(-8884.05,-34236.7);(-29204.7,-14560.6);(-25027.4,45763.3);(56084.7,-21659.2);(-73035.6,-31611.2);(3327.57,52850.1);(-11713,-13898.2);(-19214.6,29431);(-11607.1,56168.3);(120708,0);(-64974.2,-21763);(-90527.2,-28007.7);(169866,101356);(-105047,-185671);(39207.5,60931);(-8947.56,83025.9);(28475.4,-78756.3);(-4018,95903.9);(-35940.5,-135432);(-48244.3,0);(74097.4,18231.4);(-39874.3,-75857.1);(-4379.76,64057.7);(30314.5,-69352.5);(-78983.8,19848.9);(32681.5,34658.3);(1155.34,-15152.6);(-24885.4,-7729.06);(-13269.8,80988.6);(32388,0);(-34573.3,-12240.7);(24860.6,100503);(39790.2,-114715);(-144113,176882);(159473,-184971);(-74151.3,-41632.2);(52330.8,67261.8);(-64550.2,43497.6);(62068,-214368);(-17093.5,0);(23947.9,-28526.2);(-69097.5,36805.3);(107858,-17467.7);(-154173,-61410);(70623.3,159745);(26700.5,-117222);(-11785,54441.5);(-31391.4,-102829);(-70860.2,165335);(3001.17,0);(35181.7,36837.2);(-18214.7,-123594);(-32433.8,121193);(166827,-163480);(-263296,227166);(98634.5,-37676.1);(2207.85,-75037.2);(-73238.4,108786);(173923,-137497);(61761.4,0);(-50019.2,-5643.2);(70677.5,1957.28);(-91785.1,-38413.7);(71884.8,119861);(72284.6,-134959);(-113888,-11990.5);(39761.2,61330.7);(411.979,-84440.6);(-76419,73041);(32244.7,0);(-27733.3,-13768.5);(-9583.09,37001.7);(74889.8,-32660.8);(-327009,52853.9);(382829,-92572.3);(-154514,56334);(40191.8,-7243.36);(-75237.7,5362.76);(211614,-18891.6);(-26681.7,0);(32145.1,-4895);(-52620.8,-3170.21);(91184.9,28227.9);(-79595.3,-158387);(-100187,156243);(92236.2,-25092.3);(-45806.9,47862.1);(89727.6,-67693);(-134990,2983.06);
"metal";(-128121,0);(266610,-26761.5);(-270975,-55083.8);(181745,97908.1);(-333073,31156.6);(354257,-295243);(-108423,248681);(-24407,-127680);(12446.5,128661);(9668.88,-51523.8);(26389.5,0);(-15301.5,-57552.1);(-73382.5,71177.4);(134382,-17039.2);(-144421,-148776);(-113475,178460);(119358,59282.2);(-4016.77,-59512.9);(-21527.7,60136.9);(58519.5,-27597.2);(59019.1,0);(-14021.1,264826);(-98754.9,-627334);(44664.7,618943);(-27264.2,-92159.8);(216946,-163780);(-131672,41180.2);(13783,-12634.6);(34841,-25965.5);(-53541,37132);(-12247.7,0);(91201.6,27581.5);(51245.1,-132499);(-94941.9,-53380.5);(-44572.8,5861.46);(-53592.8,50391);(54291.7,27799.3);(-37792.7,-15760.6);(50823.8,44017.6);(-29674.7,-71115.6);(-189735,0);(459645,67949.4);(-472664,81027.2);(-54796.4,-155951);(45938.7,114926);(146423,-72135.4);(-51696,17827.8);(81554,18333.5);(-93419.5,-45675);(26470.3,-12498.2);(223060,0);(-87689,-254597);(-270798,186561);(248482,164224);(-17452.3,-209268);(-85358.6,117670);(79218,-19453);(-28471,-6183.55);(-4891.46,-19322.1);(-31388.5,52390.1);(198449,0);(-233574,272956);(197000,-79574.4);(-124421,-73799.5);(29049.7,98091.6);(-14518.6,-126752);(42485,-25593);(-24463.3,88108.6);(9045.75,-30835.6);(-29549.3,41783);(93186.6,0);(46269,-116807);(-124553,13773.2);(103557,40763.7);(-79467.8,-88593.2);(9839.35,122909);(79121.1,-64368.1);(-43358.1,-29533.6);(-13734.3,24932.7);(42804.2,2745.59);(55725.2,0);(-170902,136163);(90675.1,-31857.3);(65317.3,-27067.6);(-59121.3,-10956);(71308.6,1889.26);(-83574.4,74134.7);(45396.6,-111246);(21415.5,82588.6);(-10978.7,-46319.9);(-54631.1,0);(89041.3,16747.7);(-47736.7,-94201.4);(-29605.1,64046);(34312.3,-25572.4);(-29876.4,-14729.5);(-22325.1,6628.79);(-14052.8,27918.4);(27571,27929.4);(28784.3,-51963.2);
"pop";(171309,0);(-318202,1.3543e+06);(333692,-530517);(-122116,-106275);(-4298.29,7002.87);(-10080.8,50511.4);(50134.2,-26439.6);(-62535.6,36028.6);(56787.6,-6032.92);(-31359.1,-5355.18);(740404,0);(-155172,-580889);(-259182,181472);(103340,42661);(-887.284,-36673.4);(-26258.8,-3916.22);(23059.5,23525.6);(-3650.21,-37507.2);(-4484.85,25645);(17350.4,-29651.8);(-1.60569e+06,0);(1.45519e+06,-639639);(-610578,608490);(51411.3,-153099);(32243.7,-13789.3);(-57643.4,-14147.1);(-5760.78,5879.99);(41404.9,47389);(16995.3,-25706.2);(-49037.5,-11356.8);(33545.1,0);(-512430,113197);(324090,472455);(69545.4,-273594);(-34775.3,132745);(17317.2,-74766.2);(10602.7,74873.6);(-16341,-73429.3);(-9789.33,90816.5);(22588.5,-47025.2);(390068,0);(-481669,-590052);(244691,-219494);(54524,53833.2);(-91622.7,45133.1);(52167.6,-73798.2);(8461.66,85224.2);(58930.7,-58378.9);(37358,-414876);(-159244,579693);(-1.20867e+06,0);(882385,721953);(-150966,-848122);(-151941,456976);(102964,-271357);(-99483.5,223396);(108032,-172780);(-136021,177935);(265969,-51396.1);(-113689,-169902);(1.25769e+06,0);(-788622,-215567);(97042.1,343117);(-69827.9,-113678);(50838.5,77882.8);(9793.9,-7604.8);(9827.76,14445.5);(-38853.3,-29616);(-274247,23363.9);(440091,83967.5);(393237,0);(-139058,-272498);(-50137.6,150441);(65566.5,-53610);(-17410.4,3570.01);(16971.7,-32565.6);(-42364.6,7142);(71312.7,42407.1);(21066.3,-156486);(-174015,48677.2);(-100996,0);(-194065,1.37907e+06);(370589,-541760);(-132477,-60713);(20178.2,18163.4);(36509.7,33142);(-6961.93,-34325.5);(25920.1,-29264.9);(-31624,358386);(9721.44,-348019);(730879,0);(-224014,-525148);(-146778,197684);(21558.4,-21298.7);(48377.7,32790.1);(-67978,-79604.7);(56270.4,108102);(-20693.3,-192169);(-165655,169428);(173955,43222.1);
"pop";(849244,0);(-1.67518e+06,1.56529e+06);(1.5526e+06,-611414);(-471503,-444165);(63430.4,-66795.4);(45463.2,-107143);(16447.6,24232.1);(-4170.87,-57363.7);(3923.24,-24203.3);(7134.48,-28641.6);(-634760,0);(1.1522e+06,-23792.1);(-982198,-736011);(493656,802852);(-178246,-785425);(-43689.7,557248);(74635.5,-392742);(-42016.4,274938);(30612.8,-255972);(-18774.6,199159);(1.57651e+06,0);(-2.0872e+06,-1.4316e+06);(1.09934e+06,707456);(-340795,45206.8);(311610,130567);(-172766,-133258);(30552,41681.3);(15471.5,9790.86);(-9917.42,1765.66);(-4440.38,11692.2);(-1.68114e+06,0);(1.11257e+06,1.08271e+06);(20008.7,-1.02432e+06);(-158231,362330);(29021.7,-252976);(29970.7,199526);(6641.84,-239792);(-24636.4,156667);(19158.3,-156495);(-12434,115181);(457102,0);(-334700,-1.80239e+06);(216085,1.04257e+06);(-298377,20204.4);(162312,-60016.1);(-170026,62155.9);(91533.6,-14652);(-32197.9,51450.2);(-7037.23,-28582.7);(5118.09,12525.8);(-669008,0);(-6432.47,605225);(448517,14524.5);(-10599.6,-263406);(-94028.5,69828.9);(88365.5,-24991.8);(-56311.6,-22139.2);(52955.4,6709.65);(-48152.6,-43464.8);(20624.2,40160.7);(598257,0);(-441400,-808190);(-228157,682558);(361439,-311034);(-129311,-10126.7);(74920.9,154534);(1827.88,-66873.5);(-84237.8,-30026.3);(54089.2,29496.8);(-2543.66,-9024.53);(-526270,0);(368193,268870);(-176196,-314500);(5078.23,303554);(111542,-151980);(-47642.6,23884.1);(-35638.9,-31600.8);(34555.4,84945.1);(8574.55,-80312.1);(-10914.8,53518.8);(804536,0);(-939045,-310529);(485090,-172140);(-109783,318034);(-3811.43,-113741);(73996.9,28257.7);(-15672.6,8726.58);(14038.3,-34827.8);(11911.7,33180.3);(-11546.5,-2478.14);(-663513,0);(543118,427120);(-6097.87,-537192);(-118657,180527);(35171.5,-160165);(-84611.8,115720);(72197.6,-73509);(-68259.1,41740.9);(55779.5,-16926.5);(-22559.6,-103.189);
"reggae";(193835,0);(-354843,181975);(425770,-141650);(-147274,-15395.9);(-29697.9,16427.9);(-13302.5,14426.1);(5417.59,-35745.6);(-355540,141772);(473785,-178433);(-79796,63284.5);(-84935,0);(112003,46041.5);(5863.68,-74604.5);(6058.88,-48060.3);(-87819.6,37599.5);(128258,-6132.5);(-178085,-62056.3);(141628,235539);(120109,-246037);(-145648,19510.1);(212393,0);(-306045,-227545);(43513.2,272247);(71529.5,-123143);(35073.1,-3561.9);(-25282.3,-9354.6);(24499.4,14118.2);(269826,216042);(-384101,-310422);(63313.2,25801.7);(-301433,0);(241389,142456);(-122942,-189321);(32501.5,182302);(55008.4,-126179);(-74367.4,40431.9);(71514.2,65779.2);(113542,-155436);(-252617,-65668.5);(68271.6,202901);(-46452.6,0);(84209.5,-316933);(-51125.6,-2873.9);(58479.6,181784);(-90174.5,-8809.2);(81024.4,-23120.9);(-62128.3,41911.4);(197989,-297945);(-265581,407647);(83639.1,-35120);(-67647.4,0);(-99075.6,161319);(258962,-23257.3);(-181202,-138462);(54529.7,104312);(-74544.3,-38916.4);(128032,27991.2);(-212634,-146087);(36897.6,300854);(124812,-162257);(-227013,0);(342452,-96031.3);(-100760,175042);(-137834,-149990);(69451.6,69817.2);(-26080.8,-37112.1);(31507.5,4552.55);(-398078,-2321.97);(501499,15861.5);(-101440,-39200.3);(197866,0);(-222724,-122084);(22775.9,256554);(120705,-100863);(-75579.6,26559.5);(82956,-12293);(-127377,-45864.6);(54729.9,216223);(191802,-159877);(-177197,-47913.7);(-118338,0);(233545,308399);(-284669,-199173);(164140,72209.5);(-24017.1,-80723.7);(-43629.9,42059.6);(48155.1,-47182);(106111,341567);(-208661,-491584);(85063.9,127470);(178616,0);(-9635.52,-188065);(-153631,64590.3);(76674.3,37989.7);(-35185.9,5158.06);(41213.7,-18253.3);(-55449.3,86867.6);(234404,-72597.9);(-237971,-183473);(11049,208329);
"reggae";(-1295.01,0);(-474.511,-9532);(23165.9,86224.9);(-37491,-90689.5);(17450.2,-4091.74);(-99703.9,-9538.32);(133598,52881.4);(12742.5,4907.7);(-210547,-50207.3);(109300,-4364.86);(-2512.92,0);(8414.39,-28260.1);(-59748.1,36744.6);(77099.5,19926.6);(-41419.7,-42973.9);(10425.6,38224);(3735.48,15271.7);(90916,-37413.2);(-127432,-95120.1);(-3458.74,154045);(1961.46,0);(-8152.85,24394.9);(44404.8,-142919);(-64791,136706);(18306.3,32868.5);(94198.8,-71604.1);(-87540.9,16430.2);(93866.1,4331.25);(-232993,15999.4);(95373.5,-2590.82);(18567.3,0);(-33999.8,25048.3);(89404.9,-5868.58);(-72724.4,-70369.7);(21931.1,62975.6);(-29743.6,-69081.1);(-2547.38,98695.9);(66721.8,-103509);(-130068,18385.8);(59086.3,63603.3);(-1044.89,0);(8347.44,-10205.7);(-87432,56717.3);(100419,-63718.6);(-14284.3,28287.8);(29431.5,16823.1);(20411.1,-15140.4);(74528.2,-22332.8);(-193398,14921.6);(49858.3,-9690.85);(-16044.7,0);(24119.9,1194.89);(-29404.7,-39952.4);(-37821.3,55149.7);(65475.7,6095.78);(-45623.1,-42057.2);(27292.2,68044.4);(22936.3,-97609.7);(-93258,44333.6);(44452.8,18400.6);(-1443.63,0);(3633.91,-7608.57);(51806.9,43890.7);(-98542.2,-55395.8);(51940.7,10315);(10301.2,49474.9);(-46471.9,-36763.8);(115998,13252.9);(-237340,-13928.1);(104019,4944.35);(22752.1,0);(-21138.3,-25693.3);(-13199.5,50556.7);(41584.1,-16840.4);(-6150.62,16515.1);(36670.9,-56373);(-69390,35192);(103066,-34976.2);(-154538,-50972);(70116.7,147224);(6539.92,0);(-14573.9,8473.56);(16247.5,-87695.7);(-33834.8,110122);(77420.6,20639.7);(-121199,-78502.2);(90093.9,50233.8);(114338,-20251.2);(-267941,33319.9);(106237,-17896.5);(480.9,0);(-11873.9,17956);(51081.9,-4495.15);(-41224.3,-54993);(-19809.1,53471.1);(14955.1,-1026.36);(46781.4,29673.1);(10742.7,-124664);(-127308,61398);(94859.5,25691.8);
"rock";(106924,0);(-145450,28653.5);(101683,14986.1);(-53890.6,-1988.75);(10636.6,-43446.6);(-98670.7,50330.9);(97702,-27873.2);(-9424.25,985.866);(7418.97,-7736.1);(-15233.6,12921.9);(-47939.4,0);(71539.6,-3297.64);(-66868.3,-15457.4);(81058.9,23098.9);(-76595.8,-58990.6);(54920.5,89880.5);(5721.42,-98273.8);(-29271.5,51226.9);(19576.9,-32165.5);(-10779,26430.9);(95657.3,0);(-121339,-14153);(58254.7,-32529);(22763.7,19877.2);(-23455,96589.4);(123105,-110063);(-204517,114123);(28634.4,-82730.5);(14653.4,35088.8);(-15594.8,-47151.4);(-56541.7,0);(43897.1,37298.6);(26391.7,-42526.9);(-49960.9,-51171.4);(-21617.9,97610.7);(86576.5,-107736);(-190863,50736.7);(176015,82142.1);(-104102,-111099);(74123.6,125560);(53344.8,0);(-59393.7,-30447.8);(36062.5,8281.93);(-36057.5,-9642.23);(18777.2,14570.5);(60943.6,-29097.7);(-234740,-3106.79);(128751,4511.57);(-4346.16,83844.3);(50414.3,-318070);(-71511.9,0);(60897.5,23763.4);(-43501.7,-30262.1);(38606.8,24678.5);(-41591.6,-24508.6);(73487.5,23814.8);(-95927.6,-115358);(-6739.99,169895);(73232.9,-160180);(-203923,121346);(148004,0);(-18145.7,39182.6);(-229877,-339601);(467855,591493);(-360853,-298534);(15583.4,109535);(303863,-441277);(-315510,619128);(89873.7,-208856);(-319605,220162);(155055,0);(-98370.7,-3237.19);(238420,4237.47);(-162604,-260158);(-114931,158514);(-8984.54,86622);(231427,109310);(31981,-337597);(-291953,107303);(188327,203594);(-65212.2,0);(-79365.9,-48942.1);(292647,-72732.9);(-615808,169064);(488821,116036);(-179143,-160652);(-347204,-253519);(717064,445654);(-254962,-112531);(-119364,72512.5);(-128472,0);(54026.1,78607.2);(-15800.2,20602.7);(167932,23450.2);(-123468,-170330);(85780.1,284104);(234215,-397542);(-435646,2797.85);(124219,166878);(-79949.5,39400.7);
"rock";(8265.6,0);(-34712.2,127432);(146430,622299);(-74314.5,-1.05802e+06);(-317853,285227);(549411,262319);(-267890,-55864.2);(44253,-203683);(27500.9,58107.8);(139439,99089);(92506.7,0);(33715.4,-207123);(-380376,80734.8);(253755,359218);(173092,-291127);(-174039,-49717);(-69457.2,52311);(9315.35,116475);(122632,-755.663);(-14001.8,-134884);(85862.9,0);(-177908,95706.2);(449619,-687682);(-412399,735623);(31357.7,-65457.8);(97948.4,307408);(12763.6,-239041);(16038.7,63806.7);(-96772,-31931.3);(82156.6,66462);(233397,0);(-321522,129322);(648730,66943.2);(-418977,-520968);(65528.3,448398);(59720,-322308);(-92139.3,156821);(39191.5,-96797.6);(-16378.5,41505.5);(-44437,-14101.9);(-13468.4,0);(85854.2,-2573.14);(-604183,345403);(532141,-484878);(116148,160786);(-20793.9,97244);(-32948,56841);(55970.9,-152469);(-160774,18914.1);(125848,98810.7);(-71398.4,0);(178656,-34679.1);(-273576,-271762);(-203267,463302);(456343,-3466.95);(-189095,-259952);(-27176.4,200257);(60249,-82212);(-34628.5,61121.2);(40213.7,-72723.1);(32517.8,0);(-103233,196985);(558646,-221765);(-810026,100607);(528719,-185640);(-85223.1,321366);(-21240.2,-142558);(-10834.6,-27787.9);(-3455.1,-550.469);(-99631.2,65520.7);(176110,0);(-155774,-48637.8);(116640,130924);(23694.5,-31939);(188696,-27609.5);(-118147,-229588);(-69276.1,129757);(40946.7,-47563.3);(-28331.3,28189.6);(38875.2,7736.04);(31504.9,0);(-51092.8,-82877);(-394997,-54805.4);(324943,409795);(201148,-492112);(-245026,78560.5);(151613,94856.7);(28215.4,4491.73);(-102879,56009.9);(9754.81,-146057);(-316341,0);(319192,131924);(-201712,-290132);(15084.6,310723);(125249,-238787);(-199412,100480);(164266,42218.5);(-41669.5,-119982);(-87291.6,47167.9);(48239.2,52500.1);
